행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,총매출건수,2030_매출건수,피크타임_매출비중,시간대추천,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,집계_기간수,분기별_매출안정성,2030_매출비율,객단가,새벽_매출비중,오전_매출비중,점심_매출비중,오후_매출비중,저녁_매출비중,심야_매출비중
11620565,성현동,66412135.5,9588.5,9479.5,3241.25,0.3753072759391098,11~14,68.0,888.75,2352.5,3125.25,1391.5,1653.5,323421.75,6349090.0,16449937.75,20888252.5,12401052.5,8659360.0,430272.0,10415197.0,24412460.0,22489566.5,7677030.25,987609.75,4,0.9386600815283636,0.34192204230180917,6926.227824998697,0.006478815908577432,0.1568267142983228,0.36759034800198526,0.33863640027055,0.11559679857004447,0.01487092295052009
11620575,행운동,1825536528.0,162868.0,157422.5,84213.5,0.37030837476421624,21~24,1279.0,35349.25,48864.25,28768.0,25031.25,18130.75,7690270.25,204161358.75,312012104.25,189376863.75,905832999.5,158514718.25,6025977.0,120512483.75,302948190.0,307003681.25,399762026.75,689284169.25,4,0.8746120641911957,0.5349521192967969,11208.687575214284,0.0033009347704490303,0.06601483010697663,0.1659502208547426,0.16817175473686277,0.21898330743782302,0.37757895209314596
11620585,낙성대동,853955022.0,97986.0,94318.25,64871.25,0.3760271274796972,17~21,2147.75,36729.25,28142.0,10861.5,11552.0,4885.75,18374385.0,321796547.0,232954488.5,88486636.25,95683096.25,43762229.25,13479882.25,31536278.0,184308517.0,205626765.5,321167574.75,97836004.5,4,0.90889929361289,0.6877910690666971,8715.071765354234,0.01578523681309295,0.03692967098681692,0.2158293027756209,0.2407934378304997,0.3760942514253403,0.11456810016862926
11620595,청룡동,1154416642.25,179608.5,176472.5,111817.5,0.28603311373397944,17~21,1832.5,53773.25,58044.25,23498.0,23399.25,15925.25,12360754.5,334051847.25,329936782.75,144230495.0,159438801.25,132892305.0,5077942.0,126732005.0,304825259.5,294473472.0,330080720.0,93227243.75,4,0.9055426374095927,0.6336256357222797,6427.405397016289,0.00439870824289479,0.10978012648275298,0.2640513384369481,0.2550842228210263,0.28592858758226203,0.08075701643411577
11620605,은천동,652781604.25,97042.75,96459.25,46813.5,0.2849267132103183,14~17,1332.25,19941.25,26872.25,18570.0,17499.5,12244.0,8386163.0,128678798.25,168643822.0,119851991.25,119468720.75,102850365.75,8173485.75,65640306.25,177292608.0,182843755.5,182848147.0,35983301.75,4,0.9276311100085793,0.485318930014488,6726.742639197673,0.012521011157155322,0.10055477333099189,0.2715955946762573,0.28009943036013485,0.2801061577249555,0.055123032750505084
11620615,중앙동,509144641.75,94344.25,91414.75,55339.75,0.2960600196486873,11~14,664.25,23359.75,31980.0,14529.5,13553.25,7328.0,3392324.75,123872841.0,150125575.75,79655420.25,76785715.5,48064155.0,6767200.25,68917770.75,150898996.75,129796649.75,126918574.75,25845449.5,4,0.9209871538814435,0.6053700305475866,5396.6684959602735,0.013291311928060765,0.1353599058081416,0.296377462073134,0.2549307978649664,0.24927803288622158,0.05076248943947567
11620625,인헌동,1012656983.0,171140.0,165294.0,97885.5,0.31033610380462584,11~14,1170.25,38371.0,59514.5,27837.25,22401.5,15999.5,7305664.5,208588294.5,316043011.5,154452927.0,127075716.25,110500037.25,2733471.25,132080796.5,314218458.25,260046908.5,233585122.25,69992226.25,4,0.9535490670108018,0.5921902791389887,5917.126229987145,0.002699306177598343,0.1304299468796533,0.3102911089588566,0.25679663782064693,0.23066559177620366,0.06911740838704117
11620630,남현동,866338019.5,163019.5,161797.75,87608.75,0.2959275015962822,11~14,1688.25,36529.5,51079.25,31037.75,21963.75,19499.25,9008152.5,202477870.25,254593952.0,145381706.5,119536688.0,119325154.0,0.0,104862415.25,256707854.5,227555224.0,234254775.75,42957750.0,4,0.884779214114222,0.5414707559283117,5314.32141246906,0.0,0.12104099426517204,0.2963137351955959,0.2626633241045241,0.2703965086112673,0.049585437823440694
11620645,서원동,2618672788.0,402481.75,401687.75,275422.25,0.34210121782418,17~21,7767.75,137131.75,138290.5,50738.75,43616.0,24143.0,52901190.75,885597952.5,861415749.25,347085738.0,287063818.25,170171080.75,40134466.75,186045151.75,486725484.0,651400330.75,896773551.5,357593803.25,4,0.9078759612702376,0.6856625575462533,6506.31435586831,0.015326262576185598,0.07104558943085484,0.18586724016471506,0.2487520906525722,0.34245345795375487,0.13655535922191742
11620655,신원동,133068434.0,25055.0,24866.75,11748.75,0.3614923811305898,11~14,133.75,3736.25,8012.5,5588.5,4465.75,2930.0,737022.25,19542723.25,39347758.5,27138568.5,26425494.75,17372568.0,6967.5,20914917.25,48074961.5,34021677.5,27913492.25,2136418.0,4,0.9026772534635197,0.47246825580343227,5311.05304330473,5.23602765175699e-05,0.15717414432035776,0.3612799824487301,0.2556705334038875,0.2097679472954495,0.016055032255057576
11620665,서림동,280460541.5,51666.75,50508.25,30709.25,0.2916521924537164,11~14,266.25,12566.75,18142.5,5672.25,7734.25,6126.25,1030135.75,59956068.5,91843083.0,36333584.25,40606653.75,37772041.5,13260277.5,39416359.0,81733215.0,67878308.75,64575025.5,13597355.75,4,0.881331105723286,0.6080046329065054,5428.2597899035645,0.047280367602085656,0.1405415492289492,0.2914250060377923,0.24202445159295252,0.23024638387500226,0.048482241663218066
11620685,신사동,151540441.0,23469.5,23296.5,14446.25,0.3015718878235593,17~21,459.0,7289.5,7156.75,2907.75,3132.5,2351.0,1624042.5,43818422.5,45592922.25,18091104.5,20539535.5,18440799.25,7849617.75,13983546.0,28730108.5,39445585.75,42999002.75,18532580.25,4,0.7392252778640018,0.6201038782649754,6456.909648692985,0.05179883137597574,0.0922760017571811,0.18958707200805888,0.2602974195515242,0.28374605792522406,0.122294617382036
11620695,신림동,1657712805.75,283437.0,279551.5,190471.0,0.28940040743930967,14~17,2517.0,78777.25,111693.75,39445.5,29321.5,17796.5,13982180.5,417687055.0,539542999.75,202489507.25,160650210.0,203950212.0,83270331.5,185431721.25,348541877.25,478498348.75,400736016.25,161234510.75,4,0.8886973645199459,0.6813449400199963,5848.611175499317,0.050232061434987804,0.11185997997168455,0.21025468105273457,0.2886497269552748,0.24174031524640047,0.09726323533891781
11620715,난향동,23104848.75,3282.25,3250.25,1486.5,0.44109545718408516,14~17,0.0,354.5,1132.0,473.0,925.75,365.0,0.0,1812776.0,4436361.0,3483567.0,6319480.75,5518777.0,0.0,278888.75,3751051.75,9227995.25,9332041.5,514871.5,4,0.8326565099844258,0.4573494346588724,7039.332393937086,0.0,0.012070572416103785,0.1623491151397388,0.3993964794943745,0.4038997009231666,0.022284132026616273
11620725,조원동,731674453.0,85748.75,84440.5,44950.75,0.294883212573577,11~14,442.75,17538.25,27412.5,15487.0,12922.75,10637.25,2623852.75,107166603.25,200921953.0,105731484.0,169719846.5,119366008.5,7447799.25,79980489.5,210210746.75,183127266.75,189492199.75,61415951.0,4,0.923991179529097,0.5323363788703288,8532.771066633624,0.010179116162198435,0.10931157862908192,0.2873009244590914,0.2502851725916417,0.2589843050731744,0.08393890308481222
11620735,대학동,1602452146.0,285151.75,280949.5,163105.0,0.2782566621741881,11~14,3012.0,77524.25,85580.75,39127.5,51783.0,23922.0,18471480.0,434571209.25,460143112.75,246777146.75,261521693.0,120023093.0,6722540.5,229631956.0,445503584.25,377612978.75,434476553.5,108504533.0,4,0.9405600767174274,0.5805491734279649,5619.646893277,0.0041951583495211595,0.14330035163496233,0.2780136588553079,0.23564696124785245,0.27113231093017615,0.06771155898218005
11620745,삼성동,3151576.75,481.0,462.25,181.75,0.5831495266608138,14~17,0.0,59.25,122.5,137.75,75.5,67.25,0.0,301369.5,746530.25,957290.75,561374.75,447130.0,0.0,338794.25,929715.25,1579728.25,303339.0,0.0,4,0.6897068108066952,0.3931855056787453,6552.134615384615,0.0,0.10749992047631396,0.2950000345065371,0.5012501282096334,0.09624991680751548,0.0
11620765,미성동,227126501.5,43492.25,43190.5,17905.5,0.305254310423653,11~14,874.5,6468.25,11437.25,7907.25,8993.5,7509.75,4198853.5,30444920.0,52347457.0,41490290.25,46758620.0,47341533.5,268631.0,32023276.5,69287047.5,64594749.5,53273926.25,7678870.75,4,0.9648746436077628,0.4145703337539505,5222.229282228443,0.0011827373654148413,0.14099313064970537,0.30505928212873035,0.2843998788049839,0.23455618740290418,0.03380878364826132
11620775,난곡동,370696849.75,91332.75,91332.75,38855.25,0.28057239001559764,11~14,2031.0,12703.0,26152.25,20363.0,18202.25,11881.25,8626613.5,51218723.25,98031901.75,85246846.5,75775785.25,51796979.5,0.0,67515292.5,104112183.25,97422198.25,87991065.25,13656110.5,4,0.9651390785849092,0.425425162386986,4058.750554976172,0.0,0.1821307425340482,0.28085532240215644,0.26280827127530776,0.2373666388299271,0.03683902495856049
11650510,서초1동,3031688168.25,436197.0,380382.5,183907.25,0.4002752234606837,11~14,4997.0,71193.5,112713.75,79417.25,66101.0,45960.0,24279310.5,392245440.5,704421976.0,497937985.0,422093801.5,334487944.25,45585083.25,595033263.75,1213711047.5,610216561.0,451616203.25,115526009.5,4,0.910233167737509,0.48347978679355647,6950.272854352505,0.015036204490751883,0.19627126232229705,0.4003416512987211,0.20127946118951906,0.1489652557211018,0.03810616497760909
11650520,서초2동,6510271065.0,963226.25,865511.25,442716.25,0.4535201762371438,11~14,11599.0,135591.5,307124.75,212472.75,138140.0,60583.25,49584738.25,765042307.5,1826936226.25,1362675825.75,839422815.25,471995909.0,1419923.5,1350021949.75,2952711426.75,1230100084.5,856725719.75,119291960.75,4,0.9072299407425618,0.5115083714971931,6758.818154094119,0.00021810512739380076,0.20736800914602163,0.4535466184540505,0.18894759868189911,0.13159601362159257,0.01832365496904237
11650530,서초3동,10234530326.25,1240094.5,1050223.25,487969.5,0.4475297365397452,11~14,7998.5,172941.25,315028.25,239232.75,190379.5,124643.0,45207107.5,1133087182.25,2164422337.5,1792108313.0,1607405234.75,1181079948.0,127635294.5,1897216231.5,4580574963.25,1985226415.5,1352438095.75,291439325.75,4,0.9354462138447331,0.4646340670900211,8253.024528574233,0.012471045610430706,0.185374039747963,0.44756083740369873,0.19397337759683986,0.13214461754841877,0.028476082092648927
11650531,서초4동,5576357583.25,719660.75,649849.0,379250.5,0.35870516582828876,11~14,8184.75,172851.75,206398.75,119358.75,96881.5,46173.5,57949973.0,1118883321.25,1440548738.75,956445589.75,736149394.0,409948586.0,31309665.25,872259559.0,2000022874.0,1275506976.75,1135704850.5,261553657.75,4,0.9158559525039209,0.5835978819695037,7748.592073765312,0.005614716198266498,0.1564210232177456,0.3586611590346312,0.2287347892791717,0.20366427969242443,0.04690403257776053
11650540,잠원동,2377515858.0,307548.25,272873.75,148994.0,0.43546993306697934,11~14,3249.75,56350.5,92643.5,54805.0,38098.25,27726.75,19298134.0,336108300.25,595338100.75,406784119.0,302195531.5,243749200.75,11562423.25,385629198.0,1035755578.5,492074561.75,346461700.5,106032396.0,4,0.9261056075414746,0.5460180761249479,7730.545883450808,0.004863237067838729,0.1621983704976827,0.4356461282959821,0.20697004400380323,0.14572424378756763,0.04459797634712559
11650550,반포본동,61139722.0,6394.5,6025.5,2057.25,0.5563340683938127,11~14,0.0,254.25,1803.0,789.5,1529.5,1649.25,0.0,2573165.0,17724945.0,5865262.5,14540484.5,12596741.0,57744.5,11374376.75,35622908.5,13747849.25,336843.0,0.0,4,0.6657904947687203,0.3414239482200647,9561.298303229338,0.0009444678207728848,0.18603906556853497,0.5826475380440886,0.22485953158243016,0.005509396984173399,0.0
11650560,반포1동,1964837273.0,283787.75,266234.0,145826.5,0.2968984804179573,11~14,1738.5,48873.0,96953.5,55939.75,36872.25,25857.0,11597153.25,320164743.25,622671733.5,358260122.0,260871814.25,157673214.0,22242144.25,226912700.75,583278947.5,456229837.0,487210164.0,188963479.5,4,0.9673518760569539,0.5477380800348566,6923.615529563908,0.011320094827008098,0.11548676517294468,0.2968586536479044,0.23219726298423085,0.24796463844362343,0.09617258492428854
11650570,반포2동,202161553.5,17752.5,16537.5,5142.0,0.4122037391370097,11~14,360.25,1710.0,3432.0,4231.25,3608.5,3195.5,2083357.0,13527778.0,32425580.25,37522996.75,42389684.75,53472677.5,0.0,15216778.0,82612399.75,59423455.25,43887690.75,1021229.75,4,0.6992745467263786,0.3109297052154195,11387.779383185467,0.0,0.07527038517736756,0.40864545369651606,0.2939404363550263,0.21709217202864442,0.00505155274244566
11650580,반포3동,743714994.25,115142.0,110636.25,34208.0,0.29863559387012206,14~17,5075.25,15134.0,19074.0,29122.0,28144.25,14086.75,27259279.0,98023437.5,124198355.25,183753761.75,179548564.0,90492728.75,0.0,96662187.0,208848891.5,220986603.5,183816658.0,33400654.25,4,0.9507721546673118,0.30919341535889006,6459.111308210731,0.0,0.12997208305243202,0.2808184494257963,0.2971388303430054,0.24716008070453127,0.044910556474235024
11650581,반포4동,3367839814.75,478213.25,450077.75,143129.25,0.34057929551082056,11~14,10267.5,50586.25,92543.0,136211.25,93066.25,67403.5,43763908.5,288645653.75,650272746.25,858525487.5,608239799.75,475989675.75,11797626.0,720175377.75,1146309294.5,866601671.0,503293843.25,119662002.25,4,0.9153400529583905,0.3180100549293983,7042.548099095958,0.003503024683160519,0.2138389642511723,0.3403693042286491,0.2573167723727766,0.1494411465312997,0.035530787932941725
11650590,방배본동,4228052898.75,487056.0,457574.75,177605.75,0.32567940205801393,11~14,3514.0,64135.75,113470.0,115148.75,103974.25,57332.0,24811401.75,476271237.75,849224700.5,1015162049.25,891545387.0,573652735.5,72573.0,778006781.5,1374320058.75,937803432.0,875647788.75,262202264.75,4,0.9281658142850642,0.38814587124835886,8680.835260729773,1.716463860266644e-05,0.18401065458050758,0.32504798110645916,0.22180503755694644,0.2071042651828884,0.06201489693459574
11650600,방배1동,1906738180.75,216835.0,204186.0,91530.25,0.351100145345535,11~14,3681.25,35796.75,55733.5,43029.0,39485.75,26459.75,19159111.25,210026325.5,338651323.5,356535207.0,366390701.0,426354640.25,8801884.25,260313909.0,669154155.5,523094762.0,387139895.25,58233574.75,4,0.8944010656499156,0.4482689802435035,8793.498193326723,0.004616199716805299,0.13652315332438963,0.35094181375063965,0.27434010986985374,0.20303778419002533,0.030540939148286365
11650610,방배2동,2703725292.0,226004.0,210427.25,112463.0,0.31343511697735504,17~21,1440.5,45945.25,66517.75,37316.0,30761.0,28446.75,12743435.0,520859711.5,718314133.5,381786532.75,351816201.5,437570537.5,5327902.25,213478734.0,745161169.75,717490977.25,847685849.0,174580659.75,4,0.9658009471030436,0.5344507424775071,11963.17451018566,0.0019705782483762776,0.07895725746682108,0.2756053553054531,0.26537125623411895,0.3135251393727762,0.06457041337245441
11650620,방배3동,379620896.75,34981.5,32575.75,12488.5,0.3577935066246637,11~14,485.25,4568.5,7920.0,6045.25,6991.5,6565.25,2137242.75,31656459.0,60348950.25,50418124.5,53392669.5,96614916.5,7155804.5,41729973.5,135444010.5,78720001.0,70734707.25,45836400.0,4,0.9110341513565684,0.3833679961320921,10852.047417920901,0.01884986986033192,0.1099253857131088,0.3567875521594294,0.20736477278762974,0.18632985659001397,0.12074256288948614
11650621,방배4동,1515490664.5,145551.75,136851.75,62466.5,0.4305167415661012,11~14,1029.25,21985.75,40480.75,33830.75,25126.25,14399.0,7413118.5,206531291.75,410521572.75,317166550.25,248288470.5,161158095.5,1678499.5,190069459.5,652830276.0,381335881.25,256114647.75,33461900.5,4,0.9202692929896698,0.4564537903242012,10412.040147232858,0.001107561754960583,0.125417769935725,0.4307715588702658,0.2516253581646527,0.16899783928032241,0.022079911994073522
11650651,양재1동,4147221151.25,438312.0,367485.0,169431.75,0.47882335886307925,11~14,946.25,43623.5,125808.25,102098.5,55291.5,39717.0,6330927.25,318589691.0,989850177.5,831023185.0,502936599.0,463061913.5,50190611.5,723474515.5,1984820022.25,816012944.0,484759300.75,87963757.25,4,0.9362556482079023,0.46105759418751785,9461.801527792988,0.012102226929680906,0.1744480193157628,0.4785903499869454,0.19676137689306689,0.116887738336281,0.02121028853826306
11650652,양재2동,6099571247.0,666382.5,568049.0,263237.5,0.4272570315297207,11~14,4558.25,79001.75,184235.75,140312.5,97094.0,62846.75,25894277.25,570491128.75,1362774920.0,1101571595.75,815821318.75,580411104.5,27080061.0,1149996059.25,2606316448.5,1256441278.25,895058300.0,164679100.0,4,0.9291899865762911,0.46340632586273367,9153.258446912996,0.004439666314795323,0.188537195924322,0.42729502500391076,0.205988458429429,0.14674118290531052,0.02699847142223241
11650660,내곡동,483453435.5,107975.5,100940.5,47564.25,0.4379292513863771,11~14,134.75,15351.5,32212.75,27095.25,19394.25,6752.0,524577.0,58266201.75,133817713.75,119504021.5,87326968.5,24305108.0,0.0,176840749.25,211476211.5,90825021.5,4311453.25,0.0,4,0.908082990372118,0.47121076277609086,4477.436413816097,0.0,0.3657865189583496,0.4374282939602774,0.1878671549951164,0.00891803208625663,0.0
11680510,신사동,4899595728.5,455745.5,413223.5,242373.75,0.3044483657339674,11~14,7252.25,103368.25,139005.5,76616.5,58549.5,28431.5,59624298.5,1055539854.5,1423872593.25,796422062.0,585101032.5,318094928.5,80496101.25,495914404.25,1491802355.25,1303633289.75,1186138932.25,341610645.75,4,0.9336731122179865,0.5865439647067507,10750.727606745431,0.016429131240720485,0.10121537198780746,0.3044745807439733,0.2660695620593792,0.24208914326348588,0.06972221070463365
11680521,논현1동,6123524880.5,831200.75,745864.75,431741.0,0.3617492387822233,11~14,4661.25,157079.75,274661.25,138719.25,96776.25,73967.0,29660796.5,942728702.25,1740883674.25,949810941.5,697537821.75,534677272.75,93320085.0,1036607522.25,2209746184.25,1275441797.75,1149685838.75,358723452.5,4,0.9080239280126049,0.57884623184029,7367.0829585993515,0.015239602487314496,0.16928281381709004,0.3608617956769973,0.2082855581777039,0.18774902710220154,0.058581202738692786
11680531,논현2동,6398501578.75,841906.5,740948.25,439117.5,0.44469773204608043,11~14,4208.5,148687.75,290429.75,157802.75,93556.0,46263.5,24293951.0,871528141.75,1891350905.75,1078690339.75,682521083.5,365817920.25,20062454.75,1231499283.75,2844611980.0,1283464717.5,828554226.0,190308916.75,4,0.9325124287442538,0.5926426035826389,7600.014465679978,0.003135492662317881,0.19246682502039542,0.4445747094049664,0.20058832551710262,0.12949191553717876,0.029742731858038926
11680545,압구정동,4734273368.25,516873.25,467817.75,256032.75,0.3431345830507571,11~14,5962.5,91300.25,164732.5,100074.5,67367.5,38380.5,35580401.0,770877333.5,1433632607.5,902509673.5,548519747.5,345118065.25,75810247.0,753729191.5,1624764415.75,1251405094.75,870698795.0,157865624.25,4,0.9323060835188867,0.5472916536407607,9159.447443352892,0.01601306918785361,0.15920694325655557,0.3431919302857211,0.26432886261753313,0.18391392453998687,0.03334527011234973
11680565,청담동,2919315487.75,231566.25,201656.25,111680.5,0.31224743116816517,11~14,995.0,32577.75,79102.75,43268.75,29082.25,16629.75,7104871.0,439340538.5,935808161.5,470973906.0,316744160.5,209556501.75,428910904.0,650518678.5,911587855.25,554780095.5,293344845.75,80173108.75,4,0.9144456170758462,0.5538162095149542,12606.826287293594,0.14692173757848073,0.22283260621529238,0.312260822468553,0.1900377324163703,0.10048411930157274,0.027462982019730835
11680580,삼성1동,9607879141.75,936610.25,800127.5,452279.75,0.3915950924452994,11~14,4859.5,145410.25,306869.5,190370.25,101472.25,51145.75,44177982.0,1185508309.5,2651308743.0,1779840656.75,985032362.25,561398002.5,8967435.25,1634109610.25,3768603224.5,2531825000.75,1497194515.75,167179355.25,4,0.8912648203879245,0.5652595992513693,10258.140076675436,0.0009333418039193457,0.17008015880936234,0.3922409065413762,0.2635154921701948,0.1558298656405973,0.017400235034549943
11680590,삼성2동,5300195334.0,573568.25,480543.75,251666.75,0.49202493957946686,11~14,2326.75,72063.0,179603.75,113208.0,78027.0,35315.25,16751469.25,512336154.25,1308444915.25,921269437.0,751921349.0,346718607.0,49270000.0,895538633.5,2612553619.75,917668412.5,716616696.75,108547971.5,4,0.9078820475120517,0.5237124611442767,9240.740459396071,0.009295883810911638,0.16896332626747676,0.4929164785665237,0.17313860238570597,0.13520571442961843,0.020479994539763503
11680600,대치1동,2391805683.75,336882.75,328891.75,77004.25,0.32128284121037237,11~14,24721.0,36930.75,40073.5,108760.0,93106.5,25300.0,134987001.5,212514799.5,252569189.0,796998871.25,640739155.5,223706251.0,711624.5,382999524.75,767438770.75,628519418.25,547407718.5,64728627.0,4,0.9087162804680361,0.23413250712430458,7099.816430939251,0.00029752605106459873,0.1601298664653698,0.3208616719844769,0.2627803013096674,0.22886797293739394,0.02706266125202739
11680610,대치2동,6769534638.75,1123451.75,1052371.0,385720.0,0.41890477949569505,11~14,64966.75,136279.25,249440.75,305502.75,243457.75,52723.75,215110474.5,674581763.0,1506487109.25,1772519990.75,1186056496.5,310149934.75,11851750.0,1440031144.0,2825007318.5,1265954528.0,1089533687.5,137156210.75,4,0.8801793416059052,0.36652473319770307,6025.656766078294,0.0017507481137859183,0.21272232447958977,0.4173118935427502,0.1870076150808735,0.1609466153350215,0.020260803447979106
11680630,대치4동,8250723453.75,948109.5,821841.75,318030.25,0.36852760274861873,11~14,37269.25,112734.0,205296.25,227267.5,183243.25,56031.5,193230647.0,808653341.25,1553999966.0,1780999078.25,1384768888.75,513655743.25,45485661.75,1594454303.0,3041823800.25,1936104466.25,1382116035.0,250739187.5,4,0.9103048335690783,0.3869726136449018,8702.289612908635,0.005512930109095647,0.19325024186519202,0.3686735856923521,0.23465875169649877,0.16751452678635356,0.03038996385050788
11680640,역삼1동,36358511696.5,4057955.25,3647683.0,2315333.75,0.37058580619153025,11~14,45026.75,931692.75,1383641.0,650039.5,438982.5,198300.5,369293845.75,8077323621.0,11030700897.5,5252825826.25,3711895154.75,1831278158.5,711770570.5,4945263734.25,13478168789.0,7565224526.25,7711891360.5,1946192716.0,4,0.9495654721442518,0.6347409437717039,8959.810903902895,0.0195764495654127,0.13601392090881564,0.3707018841009781,0.20807299785536204,0.21210690428899964,0.05352784328043184
11680650,역삼2동,4412300346.0,619651.25,536697.5,276477.5,0.4453322320712598,11~14,2966.5,87776.25,188701.25,128163.25,93558.75,35531.5,15272130.25,528910090.0,1155701166.5,839738553.5,604199962.5,251430616.0,56019301.75,1031329953.5,1968086557.0,792543068.25,425912809.5,138408656.0,4,0.9027305652224019,0.5151458689485231,7120.618809370593,0.012696166932694115,0.23373974403962752,0.4460454644217912,0.17962128733337138,0.09652851712284592,0.03136882014966984
11680655,도곡1동,907846654.75,126775.0,102945.75,52496.0,0.505933839985004,11~14,989.25,17760.5,34735.5,23813.75,17035.0,8611.75,4802519.0,91303428.0,193245524.5,147541278.25,111837787.5,60780659.75,1569681.25,183278019.75,459057914.25,159155337.5,98897437.25,5888264.75,4,0.9261307414610516,0.5099384870186482,7161.0858193650165,0.0017290158440163598,0.20188213371835415,0.5056557865231259,0.17531081561767467,0.10893627985800539,0.006485968438823506
11680656,도곡2동,2893623511.5,224973.75,196705.25,97045.0,0.3989655933049879,11~14,1239.75,35484.75,61560.25,40526.75,35296.75,22597.0,9765140.75,402217100.5,700053645.0,524131399.75,443915757.75,333007698.25,7369.0,287922280.0,1154814611.75,650898875.75,701174838.5,98805536.5,4,0.9671939714851032,0.4933523634981781,12862.049512443118,2.546633993922744e-06,0.09950232946882108,0.39908944863091944,0.22494248929176908,0.24231723156566562,0.034145954408830836
11680670,개포2동,447021410.25,89737.5,87211.5,29545.75,0.29512780780091297,11~14,2721.0,13427.75,16118.0,23999.75,18521.75,12423.25,12085134.5,59838298.25,75111124.25,115914008.75,90411885.75,68528499.75,45170.0,73976928.25,131511919.5,120291516.0,103341523.0,17854353.5,4,0.8807160249592498,0.33878272934188725,4981.433740075219,0.00010104661424323803,0.165488557267599,0.29419601943998835,0.2690956478633229,0.231178016601499,0.0399407122133475
11680690,개포4동,735141441.25,83760.0,74978.0,26513.75,0.39655321471493654,11~14,880.5,7800.5,18713.25,18628.25,15948.25,13007.25,4813360.75,51240640.0,144558196.5,158087963.5,135670319.0,119642365.25,134603.25,111948941.0,291043938.5,188840992.0,120337647.25,22835319.25,4,0.9584437539922052,0.35362039531595935,8776.760282354346,0.0001830984385414689,0.15228217961654736,0.3959019614036757,0.25687708705266793,0.16369318949749795,0.03106248399106966
11680700,세곡동,1456158072.75,204883.75,189563.0,91630.75,0.4162389945583881,11~14,1057.5,25646.5,65984.25,54410.5,25101.5,17362.75,4299224.75,131291743.25,379856757.25,377222024.75,218899066.25,124996256.5,728197.25,268209183.75,606861022.25,315893275.25,242371673.0,22094721.25,4,0.9260047736885915,0.4833788766795208,7107.2404363450005,0.0005000811818628844,0.18418960741224927,0.4167549070437964,0.21693611508359506,0.16644599067618637,0.01517329860231
11680720,일원본동,864038085.25,96178.25,93608.25,21088.75,0.38145061735728564,11~14,307.0,6511.0,14577.75,24168.5,21890.25,26153.75,1371102.5,55560405.0,117767605.75,184146379.25,188428848.75,216077602.0,278083.75,276181639.5,329337908.0,192233649.75,64133099.5,1873704.75,4,0.9535497517490306,0.22528730106587827,8983.716019474257,0.00032184200528561133,0.31964058554211744,0.3811613326103671,0.222482843096412,0.07422485257862654,0.002168544167191269
11680730,일원1동,619356933.25,84218.75,80802.5,33856.75,0.3461540974377713,11~14,940.75,10330.75,23526.0,20342.0,16031.0,9632.0,4998162.0,62095773.75,154811921.25,149674715.0,125572136.5,67860803.0,24809.25,97989995.75,214166025.5,158158683.0,137896482.75,11120937.0,4,0.8938920115759993,0.4190062188669905,7354.1454040816325,4.0056466099146554e-05,0.1582124789268273,0.3457877259501882,0.25535951001643203,0.2226446098316927,0.017955618808760627
11680740,일원2동,157785477.0,27369.5,25420.0,12064.75,0.3807522223567661,11~14,114.0,2980.5,9084.25,6429.75,4452.25,2359.25,646114.5,17050214.75,43498855.25,36251187.25,29227526.5,13933885.5,0.0,46780498.25,60102796.75,34883690.25,14873269.5,1145222.25,4,0.9227817017533764,0.4746164437450826,5765.011308208042,0.0,0.2964816479909618,0.38091463100878414,0.22108302305921348,0.09426260124054384,0.007258096700496713
11680750,수서동,2508469381.0,395116.75,371967.25,147218.25,0.3500293205069409,11~14,4203.0,43839.25,103379.0,94980.5,66508.25,59057.25,19296006.0,255317809.5,622613552.75,553435116.5,411108384.0,382176042.5,56234.5,519120437.5,878260896.0,530484192.75,502775879.0,77771741.25,4,0.9097737374464302,0.395782827654854,6348.678918319712,2.2417853861776917e-05,0.2069470895008704,0.3501182444769893,0.21147724455720593,0.20043133984739678,0.031003663763675814
11710510,풍납1동,20130522.75,2192.75,2160.25,322.75,0.5114271547531515,11~14,0.0,92.25,230.5,229.0,562.75,1045.75,0.0,607034.5,1503361.0,2248788.0,5008995.5,10409572.5,0.0,723402.75,9830392.25,6728618.0,2848109.75,0.0,4,0.7965233650681464,0.14940400416618446,9180.491506099646,0.0,0.03593561672411115,0.4883326862438284,0.33424954153264597,0.14148215549941445,0.0
11710520,풍납2동,316120345.25,28518.75,27486.75,7419.0,0.3886826357404979,11~14,71.25,2098.75,5320.25,7838.5,5632.25,6525.75,647878.25,18137271.75,47783913.0,86750079.75,62790212.5,80672916.25,0.0,41613481.75,122781706.5,89247672.5,58349592.5,4127892.0,4,0.9673865663784657,0.2699118666266474,11084.649406092483,0.0,0.13163810041106488,0.38840178541150067,0.28232182408069795,0.1845803137215193,0.013057976375217184
