행정동_코드,행정동_코드_명,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,2030_유동인구,2030_유동인구비율,새벽_유동인구비중,오전_유동인구비중,점심_유동인구비중,오후_유동인구비중,저녁_유동인구비중,심야_유동인구비중
11530540,구로3동,7289977.25,727952.75,1096402.5,1513790.5,1416002.75,1134195.25,1401633.5,1671792.0,1577745.25,966282.5,961112.75,1244185.5,868859.75,2610193.0,0.3580522833593205,0.22932746463646372,0.21642663562496028,0.13254945342936428,0.13184029483768278,0.17067069722336925,0.11918552283547935
11530550,구로4동,7323244.25,657856.25,787779.75,1188503.25,1335766.25,1388634.75,1964703.5,1816674.25,1465892.75,877696.5,926281.5,1300594.5,936105.75,1976283.0,0.26986441152771873,0.24806959702320458,0.2001698564130235,0.1198507751533755,0.12648512986576954,0.1775981321393179,0.12782664595681073
11530560,구로5동,6887783.75,843653.5,1056083.75,1300165.25,1124942.0,1086218.25,1476721.5,1646374.75,1426330.0,870284.75,871343.25,1208443.25,865007.0,2356249.0,0.34209102456214596,0.23902822878258917,0.20708112388110325,0.12635192706217002,0.1265056049415024,0.17544732730611642,0.1255856791380827
11530595,가리봉동,3067525.0,115999.25,575436.25,682984.25,592002.75,530394.25,570708.0,756400.75,654364.0,398342.25,389812.0,500281.25,368323.5,1258420.5,0.4102396883480982,0.24658340192826464,0.2133198588438562,0.1298578658690638,0.1270770409369117,0.16308954287251123,0.12007188205475099
11530720,고척1동,4671827.0,819806.0,615636.75,707148.25,709284.0,734862.5,1085089.5,1276101.75,951326.0,537119.25,530869.5,764529.5,611880.0,1322785.0,0.2831408354804234,0.27314833147717155,0.2036303998414325,0.11496985012501533,0.11363209725017644,0.16364679171553229,0.13097231554164998
11530730,고척2동,5183357.25,1037485.5,503068.25,658753.75,787451.25,847424.25,1349176.0,1561249.75,1076744.5,540647.0,524353.5,778681.5,701682.0,1161822.0,0.22414468923591943,0.30120434974841837,0.20773109937579548,0.10430440618384929,0.10116098017361239,0.1502272489514397,0.1353721084920396
11530740,개봉1동,7479451.75,1133300.5,815726.75,1141619.25,1138016.0,1217625.0,2033163.75,2128734.25,1521578.75,808411.5,802877.25,1203416.25,1014432.5,1957346.0,0.2616964538878134,0.2846110010670234,0.2034345298102899,0.10808432583310669,0.10734439860515177,0.16089631836985913,0.13562925919002017
11530750,개봉2동,3727007.0,525477.0,439268.0,601866.75,591524.5,575475.25,993394.75,1073529.25,746551.75,371715.75,384362.5,624157.0,526690.75,1041134.75,0.2793487508877767,0.2880405778685149,0.20030865249246915,0.09973572628116878,0.10312899868446719,0.1674686953901616,0.1413173492832184
11530760,개봉3동,4501525.0,774604.0,449578.5,662667.0,800647.0,713132.0,1100897.0,1132097.5,850509.0,512110.5,550961.0,828262.5,627586.0,1112245.5,0.24708193334481093,0.25149199437968245,0.1889379710209318,0.1137637800523156,0.12239429970954288,0.18399597914040242,0.1394163089175335
11530770,오류1동,4055840.0,553184.75,662470.5,717377.0,600055.25,587381.0,935372.0,1109429.5,803407.5,432081.25,447818.75,692407.0,570696.0,1379847.5,0.3402125083829737,0.27353877371888435,0.19808658625586809,0.10653311028048444,0.11041331758649256,0.1707185194682236,0.14070969269004693
11530780,오류2동,4929267.75,1002358.75,573819.0,713908.0,778999.0,694254.5,1165929.75,1467075.75,1028131.0,506356.25,500713.0,757322.25,669669.0,1287727.0,0.26124103321431463,0.29762549417202994,0.20857682157760654,0.10272443609905345,0.10157959059943539,0.15363788059595668,0.1358556755209737
11530790,수궁동,1735133.0,313186.5,189474.0,223833.0,283621.25,280422.5,444595.75,467134.25,366393.25,190188.75,189862.0,287928.5,233626.75,413307.0,0.23819903142871468,0.26922100496042667,0.21116147868780089,0.1096104736639785,0.10942215956932408,0.16594030544056276,0.13464486584025548
11530800,항동,950521.0,254938.0,68492.0,160377.75,196350.5,109933.75,160430.25,281469.25,195727.25,98480.25,97820.5,144969.25,132054.25,228869.75,0.24078347558865085,0.29612102205001256,0.20591575567504558,0.1036066010114453,0.10291250798246436,0.15251556777809222,0.13892828248928746
11545510,가산동,4910664.25,242563.5,1125356.75,1302615.75,880959.0,678937.0,680232.5,1148368.0,1078753.5,688769.75,670260.5,765291.0,559222.5,2427972.5,0.49442852868631776,0.2338518663742894,0.21967567829545667,0.14025999639458145,0.13649080162627694,0.15584266425871002,0.11387919668912408
11545610,독산1동,5262178.5,622419.75,905619.25,1137411.75,855995.5,751681.5,989051.5,1400813.5,1125361.0,607985.75,602436.5,841473.5,684108.25,2043031.0,0.38824813715460244,0.26620410159024444,0.21385838583772862,0.1155387925362091,0.11448423879957702,0.15990972180058127,0.1300047594356596
11545620,독산2동,3164045.75,327420.75,384530.0,531965.5,496507.5,573000.5,850622.25,938500.75,643937.75,325648.25,327217.5,495541.5,433199.5,916495.5,0.28965937044367956,0.2966141529401084,0.20351720577997331,0.10292147324355218,0.10341743636292237,0.1566164142854129,0.1369131593625029
11545630,독산3동,4446276.25,447210.75,622154.75,788656.5,716532.25,737625.0,1134096.5,1215748.75,911272.75,495744.75,499448.25,729604.5,594457.0,1410811.25,0.31730175334922117,0.27343077254815196,0.20495189654488968,0.11149661472338791,0.11232955892023129,0.16409338038768959,0.13369772064882382
11545640,독산4동,3794157.0,380543.75,469849.5,621495.0,593123.0,694808.25,1034337.25,1112733.0,766831.0,390679.0,387474.5,603910.0,532529.75,1091344.5,0.28763820263631684,0.29327542323630784,0.20210839983690712,0.10296859091492525,0.10212400277584718,0.1591684266096527,0.1403552225171494
11545670,시흥1동,5348604.75,713649.0,668937.75,896752.25,840502.5,912278.0,1316486.0,1399627.5,1054000.5,628123.25,634159.0,920394.25,712300.25,1565690.0,0.29272867844646777,0.2616808617237982,0.19706083161220692,0.11743684182309415,0.11856531369232322,0.1720811862196398,0.13317496492893777
11545680,시흥2동,1502202.75,348694.0,123298.5,172751.75,232711.0,225731.75,399015.75,429641.5,309204.25,155219.25,160582.75,240791.0,206763.25,296050.25,0.19707742513452328,0.2860076644114784,0.2058338995851259,0.10332776317977051,0.10689818667952777,0.16029194461266963,0.1376400422646011
11545690,시흥3동,1234849.75,175272.5,124904.75,181460.0,196216.25,209483.75,347513.25,368636.25,272279.0,128333.5,121314.75,177173.0,167113.75,306364.75,0.2480988071625718,0.29852720948439276,0.22049565139402588,0.10392640886067313,0.0982425189785235,0.143477374474101,0.13533124171584437
11545700,시흥4동,2126275.0,338002.25,207899.25,293085.25,326077.25,361984.5,599226.5,673046.25,445303.0,210034.75,204204.75,304248.0,289438.5,500984.5,0.23561604213942222,0.31653772442416905,0.20942869572374223,0.09878061398455044,0.09603872970335446,0.14308967560640087,0.1361246781342959
11545710,시흥5동,3359840.25,500953.25,369093.25,456516.5,516813.0,602391.5,914071.25,943366.75,666239.5,356829.5,366472.0,561197.5,465735.5,825609.75,0.24572887059139195,0.2807772631451748,0.19829499334082923,0.106204305398151,0.10907423351452498,0.16703100690575987,0.13861834651215932
11560515,영등포본동,6594966.0,849920.0,966558.75,1131501.25,1046216.25,1018569.75,1582199.25,1841985.75,1383093.25,721650.25,711973.75,1047344.25,888918.25,2098060.0,0.3181305256160532,0.27930178108575543,0.2097195421477533,0.10942440794994243,0.10795715247053586,0.15880965117939955,0.1347873893512112
11560535,영등포동,10700562.0,793388.5,2308922.5,2614149.75,1751689.25,1433469.75,1798943.25,2144478.5,2137948.0,1577035.25,1648584.75,1987580.0,1204934.5,4923072.25,0.46007604553854275,0.2004080252981105,0.19979773025005604,0.1473787311358039,0.15406524909626243,0.1857453842143992,0.11260478655233248
11560540,여의동,6452584.0,737776.75,891471.25,1400370.5,1431838.5,983744.25,1007384.0,1108825.25,1464234.25,1109390.75,1097544.0,1086693.75,585894.75,2291841.75,0.3551820092539671,0.17184204808492226,0.2269221524276166,0.17192968739345355,0.17009371749364285,0.1684121818483882,0.09080001903113544
11560550,당산1동,7117768.25,641549.25,1258841.75,1670919.5,1219696.0,1030864.25,1295896.5,1601347.0,1487853.5,1007230.5,995264.75,1203214.25,822859.0,2929761.25,0.4116123407080583,0.22497880568112064,0.20903370940743962,0.1415093136812933,0.1398282038755617,0.16904375188107593,0.11560632084361555
11560560,당산2동,8867780.0,1259516.25,1541065.25,2019538.0,1522969.75,1102151.5,1422539.0,2281486.25,1908582.75,1055284.5,1044680.5,1445986.5,1131758.75,3560603.25,0.4015213785186371,0.2572781744698222,0.21522666890698686,0.11900210650241662,0.11780631680082275,0.16306070967028952,0.12762593907381553
11560585,도림동,5399828.75,661058.5,721102.75,989018.75,861719.0,857527.75,1309402.5,1602653.0,1099718.25,542718.0,543619.75,853968.25,757151.75,1710121.5,0.31669921013698815,0.29679700490501665,0.20365798637595683,0.1005065206929016,0.10067351672958147,0.15814728383747356,0.1402177337568344
11560605,문래동,9179076.0,1262389.75,1276837.75,1827478.0,1802702.75,1352495.0,1657172.0,1756217.5,1882459.75,1354152.75,1388960.25,1750849.0,1046436.5,3104315.75,0.33819479760272164,0.19132835374715276,0.20508161714752116,0.14752604183689078,0.1513180901868554,0.19074349095704185,0.11400237888868117
11560610,양평1동,5024077.0,609752.25,802310.5,1178147.75,940543.0,694012.5,799310.5,1225551.75,1100987.0,699354.75,666223.0,756030.75,575929.25,1980458.25,0.39419345085674445,0.24393570202049053,0.21914214292495915,0.13920064322262576,0.13260604883245222,0.15048152128241665,0.114633842196288
11560620,양평2동,4709421.75,566124.5,721247.25,1178779.5,896148.75,652189.25,694931.75,1238188.5,1052207.75,586612.75,562116.25,691402.5,578893.75,1900026.75,0.40345223912043976,0.26291731038953986,0.22342610321532574,0.12456152392807036,0.11935992991071569,0.14681261027428685,0.12292246919698793
11560630,신길1동,5591581.75,620062.5,896491.75,1008283.5,857878.5,834372.0,1374493.25,1579267.0,1189115.5,609142.75,596216.5,873783.0,744057.25,1904775.25,0.34065052344088503,0.2824365395355259,0.21266173922969114,0.1089392549791479,0.10662752091570511,0.15626758922017012,0.1330674008298278
11560650,신길3동,6290337.5,1035664.0,716474.0,977444.5,950100.25,1003564.5,1607090.75,1789436.0,1261326.5,667178.25,674727.75,1031975.0,865694.75,1693918.5,0.269288968994112,0.28447376631222093,0.2005180962070795,0.10606398305337353,0.10726415712988373,0.16405717499259778,0.13762294153533097
11560660,신길4동,2553788.25,298498.75,293608.5,408350.5,418741.75,410350.0,724238.5,776468.0,518570.5,257265.75,256105.0,391263.5,354115.5,701959.0,0.27486969602902667,0.3040455683825783,0.20305931785847944,0.10073887292730711,0.10028435207969964,0.1532090610879739,0.13866282766396157
11560670,신길5동,3021836.5,431875.0,317124.5,461224.5,514657.5,506920.25,790034.75,799996.25,636946.0,346089.5,335213.75,501839.25,401751.0,778349.0,0.2575748224630949,0.2647384297595188,0.21078109288838096,0.11452952533997124,0.11093047224758851,0.16607094725343347,0.13294928431766576
11560680,신길6동,5902214.25,940318.75,839827.75,1038978.5,959678.5,863299.0,1260111.75,1615550.25,1246514.0,657130.25,644988.0,962836.25,775195.0,1878806.25,0.3183222720185056,0.27371935032687095,0.21119429881760052,0.11133622436698228,0.10927898796625352,0.1631313620985548,0.13133969170976809
11560690,신길7동,3743258.0,720393.75,515159.5,623628.75,616767.75,544779.5,722528.75,934660.5,785520.25,438006.25,443517.5,652566.75,488987.0,1138788.25,0.3042238205328086,0.2496917124066789,0.20984934781412343,0.11701203871066328,0.11848435240103675,0.174331224297123,0.130631391157115
11560700,대림1동,4249978.0,415772.75,508764.25,612546.0,705589.5,822182.75,1185123.75,1164386.25,856478.0,476956.5,478464.25,699605.5,574088.5,1121310.25,0.2638390716375473,0.2739746535158535,0.2015252784837945,0.11222563975625285,0.11258040629857378,0.1646139109425978,0.13508034629826318
11560710,대림2동,4702365.0,323139.0,559221.5,830278.25,843889.0,954407.75,1191429.75,1250755.0,935960.75,536529.25,546471.5,802527.75,630121.75,1389499.75,0.29548955685064854,0.26598424409844834,0.1990404296561411,0.11409774655944402,0.11621205499785746,0.17066470807774387,0.13400102926931448
11560720,대림3동,6667858.75,575044.75,835700.5,1156870.75,1129214.75,1245551.75,1725475.5,1624668.0,1353869.5,798641.75,814983.75,1193057.25,882639.0,1992571.25,0.2988322525578395,0.24365663114864272,0.2030441181736191,0.11977484526048186,0.12222570701576424,0.17892659318855547,0.13237218019952807
11590510,노량진1동,6132288.5,646311.25,1829672.5,1189605.0,792894.75,700537.0,973268.5,1560521.5,1292895.75,721085.0,732735.0,1050558.0,774494.0,3019277.5,0.49235738011999924,0.25447620411205374,0.21083413639133253,0.11758823806153282,0.11948801821701638,0.17131581464244547,0.12629771087906252
11590520,노량진2동,2818621.0,239251.5,635741.25,539183.0,385027.5,403206.75,616211.75,720969.0,600233.5,340289.0,338045.75,470937.5,348145.5,1174924.25,0.4168436444630193,0.2557878480292313,0.21295289434088513,0.12072889544213287,0.11993302753367693,0.16708081717974854,0.1235162513867597
11590530,상도1동,7963953.25,1207380.0,2187527.75,1029496.75,1025043.75,969921.0,1544584.75,2153945.25,1630809.0,911191.5,912164.25,1316907.0,1038936.75,3217024.5,0.40394818992690595,0.2704618149284088,0.2047738037638531,0.1144144712301017,0.11453661534238664,0.165358454358079,0.13045490316006061
11590540,상도2동,4796649.25,921039.75,708617.0,713787.5,787304.25,686836.25,979065.25,1292407.5,1001925.25,543914.25,541720.75,777190.75,639491.25,1422404.5,0.2965412782683662,0.26943965102305534,0.20888024072220832,0.11339462646763258,0.11293732807334203,0.16202784683495464,0.1333204111182405
11590550,상도3동,4671216.75,640900.75,747106.5,796854.0,682887.0,668180.0,1135289.5,1411886.0,950497.75,464303.75,464507.75,725958.0,654064.25,1543960.5,0.3305264094199868,0.30225229861149133,0.2034796929515206,0.09939674711091066,0.0994404188159327,0.15541090016856957,0.14002010289931419
11590560,상도4동,5480433.25,888693.5,762141.25,911232.25,870644.75,792547.25,1255174.25,1730146.25,1143832.5,536429.5,515101.25,795117.5,759806.5,1673373.5,0.30533598780716836,0.3156951596846837,0.20871205757318548,0.09788085640856953,0.09398914766455736,0.14508296401566428,0.13863986027017117
11590605,흑석동,5719313.0,937876.75,1392608.25,735062.5,803133.75,762705.75,1087926.25,1456726.75,1219648.0,717802.5,696325.5,912240.75,716569.75,2127670.75,0.3720150916727236,0.2547030998303468,0.21325078728861316,0.12550502131986832,0.12174985002569365,0.1595018055490231,0.1252894796979987
11590620,사당1동,6596044.25,630595.5,1388827.0,1379116.25,976949.75,875078.5,1345479.0,1783748.0,1328572.5,715970.25,708910.75,1155458.75,903383.0,2767943.25,0.4196368528000703,0.2704269305045975,0.20141958568576918,0.10854539825138378,0.10747513557083854,0.17517449947368077,0.13695829890771274
11590630,사당2동,7356573.5,1258064.5,971492.25,1138073.0,1149422.75,1093152.75,1746368.5,1808920.25,1452352.5,850309.75,895095.5,1354663.75,995232.25,2109565.25,0.2867592160942863,0.24589168449142798,0.1974224141171158,0.11558502745877547,0.12167288208294255,0.18414330394442466,0.13528475587173838
11590640,사당3동,5304719.0,865433.75,663269.5,842930.0,834039.75,759032.75,1340014.0,1584366.25,1093080.0,534272.0,531703.75,818647.75,742649.5,1506199.5,0.2839357749204058,0.2986710983183087,0.206058040020593,0.10071636216734571,0.10023221776686003,0.15432443264195522,0.13999789621278713
11590650,사당4동,3892506.0,499948.75,625227.5,718807.0,591099.0,546147.25,911277.25,1142911.25,792379.0,395341.0,404585.0,620926.75,536363.25,1344034.5,0.3452877143927331,0.2936183656492758,0.2035652610426291,0.10156464755609883,0.10393946727378198,0.15951850812818272,0.13779381457600837
11590651,사당5동,3290596.25,567548.5,453046.5,556991.0,536457.0,441968.5,734584.5,897700.75,703228.5,371714.5,357801.0,525713.75,434439.75,1010037.5,0.3069466513857481,0.27280792956595634,0.21370853382574662,0.11296265836320697,0.10873439729957754,0.15976245946308362,0.1320246292750136
11590660,대방동,7453928.75,1235486.0,1338880.5,1220020.5,1173580.25,1112673.75,1373287.0,2108939.0,1565504.75,800317.0,784529.25,1168035.25,1026604.25,2558901.0,0.3432956077021799,0.2829298576270936,0.21002410976895908,0.10736848001129605,0.10525043588590782,0.1567006191198165,0.137726598205007
11590670,신대방1동,3660864.0,477631.5,582994.25,640783.75,580367.25,582374.0,796714.25,1028581.25,778971.75,401618.5,390621.0,576649.75,484421.5,1223778.0,0.33428666019824826,0.280966801826017,0.21278358059736718,0.10970593280711875,0.10670186054439608,0.1575173920691946,0.13232436386601631
11590680,신대방2동,5169470.75,729098.25,847231.0,935372.5,878721.25,725305.25,1053743.0,1372406.75,1092527.0,625341.75,612007.0,813771.0,653418.75,1782603.5,0.34483288255378947,0.2654830284125314,0.21134213787746067,0.12096823451414247,0.11838871513104123,0.1574186293635572,0.12639954486636762
11620525,보라매동,3531772.0,349090.25,705901.0,707568.0,559452.25,485227.0,724534.5,908979.75,759072.5,421923.5,416050.5,572910.75,452834.25,1413469.0,0.4002152460577863,0.25737214916478185,0.21492681294262483,0.11946510137120969,0.11780219674429719,0.1622162330977198,0.1282172943213775
11620545,청림동,3094562.5,555414.75,362070.75,493837.25,513933.0,452156.0,717149.75,963356.5,634645.75,294197.75,297949.25,466386.25,438026.5,855908.0,0.2765844929614445,0.3113062024114879,0.20508415971563024,0.09506925453921193,0.09628154222123483,0.15071153030517237,0.14154714923353462
11620565,성현동,4452317.0,785494.5,560012.5,675101.5,759953.75,668734.5,1003020.5,1303404.75,914853.0,454656.25,464585.25,702272.25,612545.25,1235114.0,0.27740926802830973,0.29274751775311597,0.2054779567582452,0.10211677425484304,0.10434684906757538,0.1577318618597912,0.13757898415589007
11620575,행운동,7008340.75,806036.25,1710322.5,1476540.0,932194.75,820306.5,1262940.75,2066335.0,1487700.5,742484.0,715136.25,1060366.25,936319.75,3186862.5,0.4547242512430635,0.2948394026075288,0.21227570876886945,0.10594290809846825,0.10204073624702109,0.15130061277343002,0.13360077419180852
11620585,낙성대동,5849667.25,622038.25,1967035.25,1211057.5,703395.25,576442.25,769698.75,1417595.25,1125306.0,673641.5,687929.0,1128476.75,816719.0,3178092.75,0.5432946207324869,0.24233775861353482,0.19237094212495592,0.11515894344246674,0.11760139006197318,0.19291298150334962,0.13961802699119338
11620595,청룡동,10863303.0,980478.25,3257816.5,2198379.0,1401059.0,1232385.0,1793185.0,3162041.25,2262057.75,1132554.75,1107968.5,1708578.0,1490102.75,5456195.5,0.5022593496655667,0.29107549057593257,0.20822927888506837,0.10425510086573117,0.10199186195947954,0.1572797886609625,0.13716847905282584
11620605,은천동,8429244.0,1195962.0,1481414.5,1518613.0,1288490.5,1168536.0,1776229.0,2340602.0,1702251.25,916489.75,924486.75,1406316.5,1139097.5,3000027.5,0.35590706592429877,0.2776763847386551,0.2019458981137573,0.10872739595626844,0.10967611686172568,0.16683779707883648,0.13513637759210673
11620615,중앙동,5199907.0,437470.25,1364767.25,1125702.0,711235.0,619665.5,941066.25,1468108.75,1059237.0,557585.0,561015.0,849453.75,704507.25,2490469.25,0.47894495997716885,0.28233365519806414,0.20370306622791523,0.10722980237915794,0.10788942956095177,0.16335941200486856,0.13548458655125947
11620625,인헌동,5938963.0,677989.25,1394230.25,1197947.5,846095.25,725980.75,1096719.25,1720534.0,1241630.5,607282.25,594009.25,941783.0,833724.25,2592177.75,0.4364697591145121,0.28970276460722183,0.2090652021236704,0.10225392042348133,0.1000190184717433,0.15857701083505657,0.14038212563371755
11620630,남현동,4197880.25,502264.5,770487.5,785500.5,590947.75,587286.0,961393.75,1155466.0,870761.75,450750.25,450171.5,703149.25,567582.25,1555988.0,0.3706604065230303,0.2752498716465292,0.20742891605828917,0.10737568085702302,0.10723781365607082,0.1675010262620045,0.13520687018168276
11620645,서원동,5230081.0,384956.75,1428189.0,1173381.5,705091.5,612171.5,926290.5,1531940.5,1072066.5,542788.0,533711.0,826024.75,723550.25,2601570.5,0.49742451407540345,0.292909517080137,0.20498085976106298,0.10378194907497608,0.10204641190069523,0.15793727668844898,0.13834398549467972
11620655,신원동,5946421.5,523804.0,1473109.25,1306935.0,819294.0,723068.5,1100210.0,1748334.75,1229870.25,614803.0,598022.0,928585.25,826805.75,2780044.25,0.46751550491333316,0.2940146018912383,0.2068252729814057,0.10339041724506075,0.10056838385909912,0.1561586661826781,0.13904257375633397
11620665,서림동,4991055.75,488778.75,1332066.5,994030.5,692691.0,617508.25,865980.5,1561132.75,1065154.5,493356.0,468649.75,719677.0,683086.5,2326097.0,0.46605309908630055,0.3127860773745114,0.2134126632426416,0.09884802428824803,0.09389791929292715,0.14419334025671823,0.13686212581376195
11620685,신사동,7353544.25,559737.25,1871483.5,1466776.5,1008232.25,974684.5,1472630.5,2174296.25,1565399.5,744981.25,729517.5,1128142.5,1011208.0,3338260.0,0.45396612660622804,0.2956800389145683,0.2128768722646906,0.10130914082688766,0.09920624330233684,0.1534147972251612,0.13751300945799028
11620695,신림동,9837828.75,459374.0,3438017.5,2512214.25,1311303.25,926860.25,1190059.5,2615141.5,1967335.25,1069425.25,1088124.0,1726391.75,1371410.75,5950231.75,0.6048318080348776,0.2658250683617561,0.1999765700333013,0.10870541429174603,0.11060611316292734,0.17548503779352737,0.13940177094463044
11620715,난향동,1404004.75,292778.5,120885.0,167135.75,252299.5,239519.5,331385.75,364605.25,282743.25,163697.25,170229.5,242079.0,180650.25,288020.75,0.20514229029495804,0.2596894704238002,0.2013833998780987,0.11659308844930902,0.12124567242382905,0.17242035683996082,0.12866783392292655
11620725,조원동,7801836.0,502168.25,1589451.5,1873650.0,1386459.25,1111740.5,1338366.0,1903564.0,1585206.75,979254.5,989874.0,1347295.5,996641.0,3463101.5,0.4438828885918648,0.2439892353543448,0.20318380827282193,0.12551590420511274,0.12687705816938474,0.1726895438458332,0.1277444181087631
11620735,대학동,6314902.25,519310.75,2085425.0,1259843.0,846004.0,698839.75,905481.25,1699124.75,1307515.25,717112.75,708408.5,1031971.25,850770.25,3345268.0,0.5297418499233302,0.269065883007136,0.20705233402464782,0.11355880449297533,0.11218043794739657,0.16341840445748784,0.13472421524814576
11620745,삼성동,6874649.0,618127.5,1336723.0,1022624.75,954299.5,1021716.5,1921156.75,1953770.0,1394453.75,741561.0,729381.5,1108997.25,946486.0,2359347.75,0.34319537622939006,0.2841992369355876,0.20283999226724156,0.10786892538077217,0.1060972712934144,0.16131692687146645,0.13767771998250383
11620765,미성동,5282040.25,822147.25,757315.75,815889.5,809234.5,808170.0,1269283.5,1563724.25,1113765.0,566173.5,543954.25,790652.25,703770.25,1573205.25,0.2978404509507477,0.29604550059988655,0.21085886272828006,0.10718841076608608,0.10298184494145042,0.14968690365432183,0.13323833531938725
11620775,난곡동,5650253.5,833158.5,707638.75,865881.75,867230.75,859185.75,1517157.5,1674062.0,1184120.25,589841.5,576840.5,858018.25,767371.5,1573520.5,0.278486708605198,0.2962808659823847,0.209569402505569,0.10439204187918294,0.1020910831699852,0.15185482385878793,0.1358118710956951
11650510,서초1동,7560564.75,1055092.0,1131418.75,1362590.75,1486606.0,1176299.75,1348556.0,1581863.0,1643364.5,1121133.0,1107546.5,1282701.25,823956.0,2494009.5,0.3298707943741901,0.20922550792253977,0.21736001930279084,0.14828693848564686,0.14648991664280106,0.16965680374604292,0.10898074776755268
11650520,서초2동,6891907.25,816367.25,1129660.0,1632880.5,1514118.0,952013.75,846867.5,1215461.5,1507546.5,1145205.5,1116552.0,1219856.75,687284.75,2762540.5,0.4008383165632416,0.17636068738446822,0.2187415537259298,0.16616670225792723,0.1620091448560919,0.1769984281201695,0.09972344738098442
11650530,서초3동,12117101.0,1569050.25,1885856.0,2380676.0,2401815.25,1925405.5,1954297.5,2359926.0,2636015.75,1925248.5,1878777.25,2064619.25,1252513.5,4266532.0,0.35210831369648565,0.19475995124576415,0.21754508359714092,0.15888689051944024,0.15505171162640305,0.17038887849494694,0.10336742262031158
11650531,서초4동,6425272.25,1105023.25,1213650.25,1165298.25,1250334.25,859265.0,831702.5,1235564.0,1293683.5,993071.25,1004167.0,1190643.75,708143.75,2378948.5,0.3702486692295412,0.19229753260649773,0.20134298589448876,0.15455706954674178,0.15628396135276604,0.1853063502484272,0.11021225598650704
11650540,잠원동,6638166.0,1144397.25,916717.75,1159517.25,1398187.75,998307.75,1021038.75,1544631.25,1412453.25,906375.0,909000.5,1099929.75,765776.5,2076235.0,0.3127723832154845,0.23268945820276263,0.21277763315952025,0.13653997203444446,0.13693548790433985,0.16569783732434532,0.11535964903559207
11650550,반포본동,500657.75,93326.5,53627.75,72745.25,101600.75,91453.5,87904.0,82965.75,136587.25,77756.75,74550.0,79341.25,49456.0,126373.0,0.2524139494494992,0.16571350388563844,0.27281561106364577,0.1553091907595558,0.14890411663456724,0.15847402741693303,0.09878205221031733
11650560,반포1동,6741513.0,1092686.25,1074481.0,1381146.25,1414724.75,868337.75,910137.0,1655042.5,1407980.0,862880.25,870768.0,1127861.5,816980.5,2455627.25,0.36425461910404977,0.24550015701223152,0.20885222649574361,0.12799504354586277,0.12916507021495027,0.16730094564825432,0.12118651999929393
11650570,반포2동,1872603.25,531468.75,180997.5,221984.5,376010.5,272709.25,289432.5,401561.25,417317.75,262765.75,261824.0,319467.5,209667.5,402982.0,0.21519881480500475,0.21444011164671428,0.22285433393325574,0.1403211011195244,0.13981819160038306,0.1706007399057969,0.11196578880229968
11650580,반포3동,3298705.0,804159.25,355807.0,392481.5,636277.0,533715.0,576264.25,730173.25,659763.5,428641.25,457436.0,617487.5,405201.75,748288.5,0.22684310964454232,0.22135148490089293,0.2000068208584884,0.12994228037972477,0.1386713877112382,0.18719088248267124,0.1228366131557687
11650581,반포4동,5321048.0,1494912.75,437217.75,618299.5,1102874.0,762055.5,905688.0,1294104.75,1069771.5,673925.25,711784.0,933252.25,638210.25,1055517.25,0.19836642142675653,0.24320486302698266,0.20104526401566009,0.12665272893610433,0.13376763374433007,0.1753888049872882,0.11994070528963467
11650590,방배본동,4663751.75,1015884.75,478939.75,588400.25,898964.75,734495.25,947068.25,1230951.0,969646.75,557025.75,559214.0,755015.5,591898.5,1067340.0,0.22885866512942074,0.26394007785684565,0.20791131303247434,0.11943726421544629,0.11990646800614976,0.16189015635319784,0.1269146669309746
11650600,방배1동,4382246.75,821874.75,597984.75,756377.5,766899.0,617594.5,821516.0,1088571.5,908726.25,563620.0,560036.5,729276.75,532016.25,1354362.25,0.3090565929451599,0.24840488500561955,0.2073653771321754,0.12861439169302824,0.12779666046874244,0.1664161768161503,0.12140262298100854
11650610,방배2동,4455618.75,677604.5,645502.0,732241.25,726503.75,670476.25,1003291.5,1054495.5,906229.75,565011.0,562001.5,809768.75,558112.5,1377743.25,0.3092147976080763,0.23666645625817964,0.20339032597885534,0.12680865031371905,0.1261332110158662,0.18174103203960168,0.12526038050270796
11650620,방배3동,3420072.5,630878.0,443489.75,476902.75,588306.75,538194.75,742300.75,962303.25,775712.5,402805.25,374867.25,473468.5,430916.25,920392.5,0.2691149091137688,0.281369254599135,0.22681171232481181,0.11777681613474568,0.10960798345649106,0.13843814714454153,0.12599623253600617
11650621,방배4동,6369375.5,1167261.5,797800.5,967090.0,1195914.0,988089.25,1253219.5,1544763.0,1324888.0,798980.5,805198.25,1096348.75,799196.0,1764890.5,0.2770900381049916,0.24252974251557316,0.20800908974514062,0.12544094786058696,0.12641714246553684,0.17212813877906868,0.1254747816328304
